;config_772_avg;config_772_std;config_772_run_0;config_772_run_1;config_772_run_2
uniform-linf,0.015,True,max;99,5338;0,1744;99,5804;99,3007;99,7203
uniform-l0-impulse,0.01,True,max;99,4872;0,1744;99,4406;99,3007;99,7203
uniform-l0-impulse,0.02,True,max;98,7413;1,2085;97,0629;99,8601;99,3007
uniform-l0-impulse,0.05,True,max;94,1725;3,2407;93,4266;98,4615;90,6294
uniform-l0-impulse,0.1,True,max;83,3566;3,9624;86,4336;85,8741;77,7622
uniform-l0-impulse,0.2,True,max;69,2308;2,0839;67,5524;72,1678;67,9720
uniform-l0-impulse,0.5,True,max;63,4033;0,0659;63,3566;63,3566;63,4965
uniform-l0.5,200000000.0,False,max;99,5804;0,1142;99,5804;99,4406;99,7203
uniform-l0.5,500000000.0,False,max;98,7879;1,2211;97,0629;99,5804;99,7203
uniform-l0.5,1000000000.0,False,max;94,1725;2,7886;95,2448;96,9231;90,3497
uniform-l0.5,2000000000.0,False,max;77,3893;0,9846;78,4615;76,0839;77,6224
uniform-l0.5,5000000000.0,False,max;67,7389;1,6640;68,3916;65,4545;69,3706
uniform-l0.5,10000000000.0,False,max;63,4965;0,1978;63,3566;63,3566;63,7762
uniform-l1,1000.0,False,max;99,5338;0,1744;99,5804;99,3007;99,7203
uniform-l1,5000.0,False,max;99,5338;0,1744;99,3007;99,5804;99,7203
uniform-l1,10000.0,False,max;95,7576;1,8319;95,9441;97,9021;93,4266
uniform-l1,20000.0,False,max;76,2238;1,7281;76,9231;73,8462;77,9021
uniform-l1,50000.0,False,max;66,4802;2,6298;66,2937;63,3566;69,7902
uniform-l1,100000.0,False,max;63,3566;0,0000;63,3566;63,3566;63,3566
uniform-l2,5.0,False,max;99,5338;0,1744;99,5804;99,3007;99,7203
uniform-l2,10.0,False,max;99,5804;0,1142;99,5804;99,4406;99,7203
uniform-l2,20.0,False,max;99,3939;0,4615;98,7413;99,7203;99,7203
uniform-l2,50.0,False,max;82,6107;1,7142;84,7552;80,5594;82,5175
uniform-l2,100.0,False,max;72,6340;3,0328;70,4895;70,4895;76,9231
uniform-l2,200.0,False,max;63,7762;0,5934;63,3566;63,3566;64,6154
uniform-l10,0.05,False,max;99,5338;0,1744;99,5804;99,3007;99,7203
uniform-l10,0.1,False,max;99,5804;0,1142;99,5804;99,4406;99,7203
uniform-l10,0.2,False,max;99,5804;0,1142;99,4406;99,5804;99,7203
uniform-l10,0.5,False,max;87,8322;1,4263;89,2308;88,3916;85,8741
uniform-l10,1.0,False,max;72,5874;1,7243;72,3077;70,6294;74,8252
uniform-l10,2.0,False,max;64,7552;1,5107;64,0559;63,3566;66,8531
uniform-l50,0.02,False,max;99,5338;0,1744;99,5804;99,3007;99,7203
uniform-l50,0.05,False,max;99,5338;0,1744;99,5804;99,3007;99,7203
uniform-l50,0.1,False,max;99,6270;0,0659;99,5804;99,5804;99,7203
uniform-l50,0.2,False,max;92,2145;1,6001;92,3077;94,1259;90,2098
uniform-l50,0.5,False,max;73,0070;2,2494;72,1678;70,7692;76,0839
uniform-l50,1.0,False,max;63,5431;0,1744;63,3566;63,4965;63,7762
uniform-linf,0.02,False,max;99,4872;0,2377;99,5804;99,1608;99,7203
uniform-linf,0.05,False,max;99,5804;0,1142;99,5804;99,4406;99,7203
uniform-linf,0.1,False,max;98,9744;1,1552;97,3427;99,8601;99,7203
uniform-linf,0.2,False,max;84,5688;1,4460;86,5734;83,9161;83,2168
uniform-linf,0.5,False,max;72,5874;4,0406;71,7483;68,1119;77,9021
uniform-linf,1.0,False,max;63,3566;0,0000;63,3566;63,3566;63,3566
Class Separation Robustness;97,9643;0,6486;97,4825;98,8811;97,5291
imperceptible Robustness;99,5416;0,1641;99,5804;99,3240;99,7203
Average p-norm robustness;85,6632;0,1480;85,6244;85,5045;85,8608
