1-norm-min-adv-dist;1-norm-PGD-dist;1-norm-sec-att-dist;1-norm-Clever-0.0-samples
4.481929779052734;23.300979614257812;4.481929779052734;0.0
4.540624618530273;29.397472381591797;4.540624618530273;0.0
4.570577621459961;37.70574188232422;4.570577621459961;0.0
4.643725395202637;28.043148040771484;4.643725395202637;0.0
4.655470848083496;31.082473754882812;4.655470848083496;0.0
4.658292293548584;8.427553176879883;4.658292293548584;0.0
4.729626655578613;35.24943542480469;4.729626655578613;0.0
4.7974467277526855;24.43749237060547;4.7974467277526855;0.0
4.8244781494140625;54.336090087890625;4.8244781494140625;0.0
5.006768703460693;46.997947692871094;5.006768703460693;0.0
5.032053470611572;25.7165584564209;5.032053470611572;0.0
5.054864406585693;33.05974578857422;5.054864406585693;0.0
5.110758304595947;23.724119186401367;5.110758304595947;0.0
5.123169422149658;57.78932189941406;5.123169422149658;0.0
5.1329169273376465;27.78197479248047;5.1329169273376465;0.0
5.293947696685791;14.794379234313965;5.293947696685791;0.0
5.452491760253906;28.863845825195312;5.452491760253906;0.0
5.5855207443237305;43.09814453125;5.5855207443237305;0.0
5.6185832023620605;35.848594665527344;5.6185832023620605;0.0
5.628691673278809;41.192420959472656;5.628691673278809;0.0
5.668184280395508;33.12909698486328;5.668184280395508;0.0
5.83903694152832;28.522811889648438;5.83903694152832;0.0
6.022366046905518;49.83555221557617;6.022366046905518;0.0
6.1805853843688965;16.162168502807617;6.1805853843688965;0.0
6.548354148864746;28.961654663085938;6.548354148864746;0.0
6.572879791259766;33.06255340576172;6.572879791259766;0.0
6.647012710571289;61.21812057495117;6.647012710571289;0.0
6.8341827392578125;33.21589279174805;6.8341827392578125;0.0
7.046416759490967;29.97496223449707;7.046416759490967;0.0
7.115793228149414;52.738197326660156;7.115793228149414;0.0
7.116310119628906;40.65672302246094;7.116310119628906;0.0
7.165924072265625;37.996490478515625;7.165924072265625;0.0
7.172791481018066;38.2220573425293;7.172791481018066;0.0
7.307657241821289;58.34182357788086;7.307657241821289;0.0
7.350130081176758;28.158536911010742;7.350130081176758;0.0
7.383486270904541;48.64043426513672;7.383486270904541;0.0
7.434937477111816;34.27405548095703;7.434937477111816;0.0
7.601264953613281;40.22262191772461;7.601264953613281;0.0
7.6939287185668945;39.69646072387695;7.6939287185668945;0.0
7.6941938400268555;35.975162506103516;7.6941938400268555;0.0
7.835743427276611;40.53877258300781;7.835743427276611;0.0
7.913876533508301;76.82637023925781;7.913876533508301;0.0
8.243254661560059;56.92021179199219;8.243254661560059;0.0
8.297134399414062;57.26691436767578;8.297134399414062;0.0
8.30661392211914;48.6820182800293;8.30661392211914;0.0
8.314373016357422;40.31825256347656;8.314373016357422;0.0
8.330259323120117;41.57136535644531;8.330259323120117;0.0
8.434919357299805;31.17184066772461;8.434919357299805;0.0
8.638504028320312;22.586952209472656;8.638504028320312;0.0
8.685568809509277;55.2940788269043;8.685568809509277;0.0
8.694984436035156;37.13764953613281;8.694984436035156;0.0
8.812175750732422;46.014678955078125;8.812175750732422;0.0
8.829227447509766;41.463462829589844;8.829227447509766;0.0
8.950908660888672;44.06806182861328;8.950908660888672;0.0
8.957382202148438;56.62853240966797;8.957382202148438;0.0
8.987983703613281;65.4537124633789;8.987983703613281;0.0
9.218209266662598;52.38810729980469;9.218209266662598;0.0
9.562625885009766;38.582603454589844;9.562625885009766;0.0
9.581409454345703;40.76216125488281;9.581409454345703;0.0
9.707897186279297;56.16799545288086;9.707897186279297;0.0
9.732353210449219;46.61091613769531;9.732353210449219;0.0
9.806631088256836;40.37442398071289;9.806631088256836;0.0
9.922992706298828;55.2707405090332;9.922992706298828;0.0
10.205053329467773;75.08079528808594;10.205053329467773;0.0
10.23939323425293;43.90838623046875;10.23939323425293;0.0
10.257974624633789;75.45156860351562;10.257974624633789;0.0
10.286683082580566;33.759647369384766;10.286683082580566;0.0
10.35599136352539;53.5549430847168;10.35599136352539;0.0
10.366571426391602;62.77009201049805;10.366571426391602;0.0
10.395142555236816;91.15817260742188;10.395142555236816;0.0
10.403633117675781;64.83445739746094;10.403633117675781;0.0
10.43008041381836;64.21034240722656;10.43008041381836;0.0
10.637438774108887;42.23805236816406;10.637438774108887;0.0
10.649473190307617;87.73820495605469;10.649473190307617;0.0
10.902761459350586;48.11404037475586;10.902761459350586;0.0
10.917488098144531;38.56358337402344;10.917488098144531;0.0
10.953752517700195;73.7867202758789;10.953752517700195;0.0
10.998577117919922;27.405494689941406;10.998577117919922;0.0
11.089192390441895;97.09654998779297;11.089192390441895;0.0
11.133502006530762;106.70838165283203;11.133502006530762;0.0
11.145842552185059;47.468624114990234;11.145842552185059;0.0
11.244375228881836;38.770084381103516;11.244375228881836;0.0
11.33614730834961;61.64715576171875;11.33614730834961;0.0
11.356122016906738;66.78465270996094;11.356122016906738;0.0
11.383035659790039;82.33935546875;11.383035659790039;0.0
11.427507400512695;56.50405502319336;11.427507400512695;0.0
11.80170726776123;65.75674438476562;11.80170726776123;0.0
11.930383682250977;34.29515838623047;11.930383682250977;0.0
12.243350982666016;66.43070983886719;12.243350982666016;0.0
12.319252014160156;37.92789840698242;12.319252014160156;0.0
12.613473892211914;108.3918228149414;12.613473892211914;0.0
12.834814071655273;83.11289978027344;12.834814071655273;0.0
12.84144401550293;54.208717346191406;12.84144401550293;0.0
12.912419319152832;81.48320770263672;12.912419319152832;0.0
13.014137268066406;59.34721374511719;13.014137268066406;0.0
13.06216812133789;82.37547302246094;13.06216812133789;0.0
13.113357543945312;54.694847106933594;13.113357543945312;0.0
13.149871826171875;52.05342483520508;13.149871826171875;0.0
13.153555870056152;54.31041717529297;13.153555870056152;0.0
13.366584777832031;74.85690307617188;13.366584777832031;0.0
13.370752334594727;71.13562774658203;13.370752334594727;0.0
13.654903411865234;86.37660217285156;13.654903411865234;0.0
13.690678596496582;62.86335754394531;13.690678596496582;0.0
13.738200187683105;60.67242431640625;13.738200187683105;0.0
13.74411392211914;75.21253967285156;13.74411392211914;0.0
13.797746658325195;51.55454635620117;13.797746658325195;0.0
13.87127685546875;69.80799865722656;13.87127685546875;0.0
13.954940795898438;89.39710998535156;13.954940795898438;0.0
14.02107048034668;74.45729064941406;14.02107048034668;0.0
14.339912414550781;66.15580749511719;14.339912414550781;0.0
14.366461753845215;59.858619689941406;14.366461753845215;0.0
14.39639949798584;73.19996643066406;14.39639949798584;0.0
14.403034210205078;32.444175720214844;14.403034210205078;0.0
14.451150894165039;60.29426956176758;14.451150894165039;0.0
14.47439956665039;83.72312927246094;14.47439956665039;0.0
14.58911418914795;94.48942565917969;14.58911418914795;0.0
14.618692398071289;75.08322143554688;14.618692398071289;0.0
14.645757675170898;57.66884994506836;14.645757675170898;0.0
14.703134536743164;86.85275268554688;14.703134536743164;0.0
14.713109970092773;66.20382690429688;14.713109970092773;0.0
15.167662620544434;53.80910873413086;15.167662620544434;0.0
15.33065128326416;47.14861297607422;15.33065128326416;0.0
15.383056640625;55.65349578857422;15.383056640625;0.0
15.410371780395508;118.57704162597656;15.410371780395508;0.0
15.459390640258789;66.64067840576172;15.459390640258789;0.0
15.502216339111328;53.354461669921875;15.502216339111328;0.0
15.53042984008789;49.030487060546875;15.53042984008789;0.0
15.607654571533203;98.80252075195312;15.607654571533203;0.0
15.689729690551758;96.60880279541016;15.689729690551758;0.0
15.693251609802246;89.83670043945312;15.693251609802246;0.0
15.809864044189453;65.09510803222656;15.809864044189453;0.0
15.827369689941406;62.39524459838867;15.827369689941406;0.0
15.828184127807617;58.379329681396484;15.828184127807617;0.0
16.074779510498047;99.20806884765625;16.074779510498047;0.0
16.400413513183594;75.85188293457031;16.400413513183594;0.0
16.422765731811523;59.458194732666016;16.422765731811523;0.0
16.503095626831055;71.37538146972656;16.503095626831055;0.0
16.800960540771484;107.28071594238281;16.800960540771484;0.0
16.877437591552734;29.533721923828125;16.877437591552734;0.0
16.964458465576172;79.43241882324219;16.964458465576172;0.0
16.977989196777344;58.63380813598633;16.977989196777344;0.0
17.008270263671875;61.357322692871094;17.008270263671875;0.0
17.10032081604004;17.10032081604004;24.308456420898438;0.0
17.251506805419922;50.032447814941406;17.251506805419922;0.0
17.379539489746094;91.48106384277344;17.379539489746094;0.0
17.44477081298828;59.84147644042969;17.44477081298828;0.0
17.509449005126953;92.520751953125;17.509449005126953;0.0
17.528682708740234;113.14812469482422;17.528682708740234;0.0
17.56871795654297;87.32591247558594;17.56871795654297;0.0
17.72083282470703;70.00778198242188;17.72083282470703;0.0
17.75601577758789;287.9161071777344;17.75601577758789;0.0
18.05062484741211;105.00922393798828;18.05062484741211;0.0
18.119125366210938;67.16043853759766;18.119125366210938;0.0
18.232524871826172;61.03630065917969;18.232524871826172;0.0
18.27466583251953;65.429443359375;18.27466583251953;0.0
18.827791213989258;186.2950439453125;18.827791213989258;0.0
18.84657096862793;95.71940612792969;18.84657096862793;0.0
18.92169189453125;88.70437622070312;18.92169189453125;0.0
19.034687042236328;128.08018493652344;19.034687042236328;0.0
19.133113861083984;81.26641845703125;19.133113861083984;0.0
19.251708984375;74.11923217773438;19.251708984375;0.0
19.31062126159668;87.54058837890625;19.31062126159668;0.0
19.443443298339844;75.26702880859375;19.443443298339844;0.0
19.572998046875;19.572998046875;26.330305099487305;0.0
19.60650634765625;112.78994750976562;19.60650634765625;0.0
19.6436767578125;66.4854965209961;19.6436767578125;0.0
19.866178512573242;103.21540832519531;19.866178512573242;0.0
19.958271026611328;65.21653747558594;19.958271026611328;0.0
19.980022430419922;102.16267395019531;19.980022430419922;0.0
20.191509246826172;113.82777404785156;20.191509246826172;0.0
20.242603302001953;100.74325561523438;20.242603302001953;0.0
20.290668487548828;85.10497283935547;20.290668487548828;0.0
20.457748413085938;128.57595825195312;20.457748413085938;0.0
20.493860244750977;119.1146240234375;20.493860244750977;0.0
20.60795783996582;121.88038635253906;20.60795783996582;0.0
20.778371810913086;98.65617370605469;20.778371810913086;0.0
20.900644302368164;135.47210693359375;20.900644302368164;0.0
21.50249481201172;130.85101318359375;21.50249481201172;0.0
21.503616333007812;90.3526840209961;21.503616333007812;0.0
21.79930877685547;103.58908081054688;21.79930877685547;0.0
22.113906860351562;101.23735809326172;22.113906860351562;0.0
22.234146118164062;89.35600280761719;22.234146118164062;0.0
22.471912384033203;128.3917236328125;22.471912384033203;0.0
22.597761154174805;54.00687789916992;22.597761154174805;0.0
22.702999114990234;65.35581970214844;22.702999114990234;0.0
22.84745979309082;82.9037857055664;22.84745979309082;0.0
22.931018829345703;160.51394653320312;22.931018829345703;0.0
23.739782333374023;90.46356201171875;23.739782333374023;0.0
24.029443740844727;112.17012786865234;24.029443740844727;0.0
24.053722381591797;90.79696655273438;24.053722381591797;0.0
24.054752349853516;123.13722229003906;24.054752349853516;0.0
24.276939392089844;100.35073852539062;24.276939392089844;0.0
24.475536346435547;138.73353576660156;24.475536346435547;0.0
24.522464752197266;91.57258605957031;24.522464752197266;0.0
24.572608947753906;131.6848907470703;24.572608947753906;0.0
24.71486473083496;30.042552947998047;24.71486473083496;0.0
24.871612548828125;168.1975860595703;24.871612548828125;0.0
24.892797470092773;137.6396942138672;24.892797470092773;0.0
24.98340606689453;24.98340606689453;49.99049377441406;0.0
25.02743911743164;80.20741271972656;25.02743911743164;0.0
25.081628799438477;178.77627563476562;25.081628799438477;0.0
25.105613708496094;89.07785034179688;25.105613708496094;0.0
25.35434913635254;133.80897521972656;25.35434913635254;0.0
25.827865600585938;133.18511962890625;25.827865600585938;0.0
25.863216400146484;124.89762878417969;25.863216400146484;0.0
25.976882934570312;109.38287353515625;25.976882934570312;0.0
25.993751525878906;58.49285888671875;25.993751525878906;0.0
26.09747314453125;57.556556701660156;26.09747314453125;0.0
26.21475601196289;166.43548583984375;26.21475601196289;0.0
26.245140075683594;82.36158752441406;26.245140075683594;0.0
26.92282485961914;111.40665435791016;26.92282485961914;0.0
26.961559295654297;64.26170349121094;26.961559295654297;0.0
27.032852172851562;125.68301391601562;27.032852172851562;0.0
27.089447021484375;88.93609619140625;27.089447021484375;0.0
27.096023559570312;172.51234436035156;27.096023559570312;0.0
27.33689308166504;162.1166534423828;27.33689308166504;0.0
27.554309844970703;78.47993469238281;27.554309844970703;0.0
28.03664207458496;121.70824432373047;28.03664207458496;0.0
28.51500701904297;86.08002471923828;28.51500701904297;0.0
28.562259674072266;168.3129119873047;28.562259674072266;0.0
28.679359436035156;68.51780700683594;28.679359436035156;0.0
28.681257247924805;130.64186096191406;28.681257247924805;0.0
28.708293914794922;64.59879302978516;28.708293914794922;0.0
28.863624572753906;159.81793212890625;28.863624572753906;0.0
29.071470260620117;94.34188842773438;29.071470260620117;0.0
29.235679626464844;77.80146789550781;29.235679626464844;0.0
29.609329223632812;168.4620361328125;29.609329223632812;0.0
29.711149215698242;140.38720703125;29.711149215698242;0.0
30.18405532836914;69.491455078125;30.18405532836914;0.0
30.647926330566406;112.81871032714844;30.647926330566406;0.0
30.92506980895996;45.80443572998047;30.92506980895996;0.0
30.983301162719727;89.02365112304688;30.983301162719727;0.0
31.123794555664062;119.03758239746094;31.123794555664062;0.0
31.231966018676758;148.72030639648438;31.231966018676758;0.0
31.430477142333984;110.14859008789062;31.430477142333984;0.0
31.520954132080078;40.65790557861328;31.520954132080078;0.0
31.616058349609375;91.80445861816406;31.616058349609375;0.0
31.806781768798828;65.91432189941406;31.806781768798828;0.0
32.06612014770508;121.75603485107422;32.06612014770508;0.0
32.190982818603516;195.38632202148438;32.190982818603516;0.0
32.32439041137695;201.9008331298828;32.32439041137695;0.0
32.564231872558594;32.564231872558594;386.46881103515625;0.0
32.911720275878906;100.58018493652344;32.911720275878906;0.0
33.11221694946289;103.12619018554688;33.11221694946289;0.0
33.53175735473633;122.53243255615234;33.53175735473633;0.0
33.690345764160156;70.32485961914062;33.690345764160156;0.0
33.78173065185547;126.28529357910156;33.78173065185547;0.0
33.865623474121094;144.16403198242188;33.865623474121094;0.0
34.00187683105469;99.74584197998047;34.00187683105469;0.0
34.156150817871094;34.156150817871094;40.808349609375;0.0
34.20724105834961;138.0516357421875;34.20724105834961;0.0
34.21952819824219;74.12057495117188;34.21952819824219;0.0
34.3004264831543;93.89710235595703;34.3004264831543;0.0
34.44710159301758;68.35383605957031;34.44710159301758;0.0
34.4715576171875;98.37638092041016;34.4715576171875;0.0
34.4722900390625;175.877685546875;34.4722900390625;0.0
35.857025146484375;35.857025146484375;166.22451782226562;0.0
35.921295166015625;172.87222290039062;35.921295166015625;0.0
35.939640045166016;138.513671875;35.939640045166016;0.0
35.95842742919922;62.61102294921875;35.95842742919922;0.0
36.20063400268555;111.16836547851562;36.20063400268555;0.0
36.82497787475586;217.85394287109375;36.82497787475586;0.0
36.863887786865234;119.58175659179688;36.863887786865234;0.0
37.16853713989258;37.16853713989258;67.0003890991211;0.0
37.236175537109375;133.55096435546875;37.236175537109375;0.0
37.543670654296875;90.88372802734375;37.543670654296875;0.0
37.66476058959961;63.544036865234375;37.66476058959961;0.0
37.89802932739258;143.87844848632812;37.89802932739258;0.0
37.99413299560547;141.41578674316406;37.99413299560547;0.0
38.08352279663086;92.47303009033203;38.08352279663086;0.0
38.30999755859375;135.72503662109375;38.30999755859375;0.0
38.745574951171875;132.5750732421875;38.745574951171875;0.0
38.892539978027344;176.42872619628906;38.892539978027344;0.0
39.435848236083984;203.996826171875;39.435848236083984;0.0
40.470211029052734;151.5645751953125;40.470211029052734;0.0
40.89456558227539;100.77545166015625;40.89456558227539;0.0
40.960025787353516;175.68406677246094;40.960025787353516;0.0
41.02921676635742;136.3787384033203;41.02921676635742;0.0
41.159423828125;223.42910766601562;41.159423828125;0.0
41.33259582519531;202.16668701171875;41.33259582519531;0.0
41.80970001220703;41.80970001220703;45.28774642944336;0.0
42.26969528198242;159.26971435546875;42.26969528198242;0.0
42.32460021972656;73.7730941772461;42.32460021972656;0.0
42.35022735595703;126.47411346435547;42.35022735595703;0.0
42.49195098876953;232.90948486328125;42.49195098876953;0.0
42.89080810546875;125.16365814208984;42.89080810546875;0.0
43.07207489013672;87.59739685058594;43.07207489013672;0.0
43.18122863769531;128.842529296875;43.18122863769531;0.0
43.5284423828125;166.0234375;43.5284423828125;0.0
43.7705078125;284.09417724609375;43.7705078125;0.0
44.081451416015625;86.3386459350586;44.081451416015625;0.0
44.234619140625;214.9329833984375;44.234619140625;0.0
44.250999450683594;157.3649444580078;44.250999450683594;0.0
44.49854278564453;113.47946166992188;44.49854278564453;0.0
44.818031311035156;274.421875;44.818031311035156;0.0
45.14863586425781;225.00018310546875;45.14863586425781;0.0
45.28239440917969;88.41541290283203;45.28239440917969;0.0
45.354915618896484;138.6951904296875;45.354915618896484;0.0
45.479976654052734;185.3546905517578;45.479976654052734;0.0
45.88526916503906;45.88526916503906;76.6094741821289;0.0
46.710601806640625;119.07432556152344;46.710601806640625;0.0
46.763023376464844;175.76885986328125;46.763023376464844;0.0
46.7828369140625;249.95388793945312;46.7828369140625;0.0
47.3452033996582;179.6928253173828;47.3452033996582;0.0
47.40042495727539;47.40042495727539;124.50581359863281;0.0
47.412017822265625;266.3726806640625;47.412017822265625;0.0
47.657325744628906;202.33013916015625;47.657325744628906;0.0
47.78965759277344;116.57945251464844;47.78965759277344;0.0
48.00197219848633;131.88711547851562;48.00197219848633;0.0
48.22372817993164;161.7508544921875;48.22372817993164;0.0
48.55841827392578;74.587158203125;48.55841827392578;0.0
48.993812561035156;297.8953857421875;48.993812561035156;0.0
48.994117736816406;257.32159423828125;48.994117736816406;0.0
49.15497970581055;144.2670440673828;49.15497970581055;0.0
49.200923919677734;51.83829879760742;49.200923919677734;0.0
49.26592254638672;156.52146911621094;49.26592254638672;0.0
49.383033752441406;144.23226928710938;49.383033752441406;0.0
49.50404357910156;296.24432373046875;49.50404357910156;0.0
49.52620315551758;95.04725646972656;49.52620315551758;0.0
49.557926177978516;204.52212524414062;49.557926177978516;0.0
49.62443923950195;204.92694091796875;49.62443923950195;0.0
50.223388671875;109.56205749511719;50.223388671875;0.0
50.56976318359375;289.70184326171875;50.56976318359375;0.0
50.704673767089844;131.08755493164062;50.704673767089844;0.0
50.79859161376953;146.1620330810547;50.79859161376953;0.0
51.026947021484375;195.05935668945312;51.026947021484375;0.0
51.14087677001953;195.5922088623047;51.14087677001953;0.0
52.158206939697266;100.83039855957031;52.158206939697266;0.0
52.22052764892578;294.3029479980469;52.22052764892578;0.0
52.255859375;138.1903533935547;52.255859375;0.0
52.562705993652344;151.34307861328125;52.562705993652344;0.0
52.630821228027344;146.40164184570312;52.630821228027344;0.0
52.83244705200195;237.1787872314453;52.83244705200195;0.0
52.87073516845703;203.46978759765625;52.87073516845703;0.0
53.51891326904297;159.8682861328125;53.51891326904297;0.0
53.57884216308594;153.84341430664062;53.57884216308594;0.0
54.08757781982422;287.80938720703125;54.08757781982422;0.0
54.219642639160156;200.2189178466797;54.219642639160156;0.0
54.53439712524414;198.56271362304688;54.53439712524414;0.0
54.544395446777344;116.73395538330078;54.544395446777344;0.0
54.984344482421875;205.88987731933594;54.984344482421875;0.0
55.15754699707031;86.36338806152344;55.15754699707031;0.0
55.33387756347656;247.7361602783203;55.33387756347656;0.0
56.30825424194336;105.3068618774414;56.30825424194336;0.0
56.35506057739258;156.05935668945312;56.35506057739258;0.0
