inf-norm-min-adv-dist;inf-norm-PGD-dist;inf-norm-sec-att-dist;inf-norm-Clever-0.0-samples;2-norm-min-adv-dist;2-norm-PGD-dist;2-norm-sec-att-dist;2-norm-Clever-0.0-samples;1-norm-min-adv-dist;1-norm-PGD-dist;1-norm-sec-att-dist;1-norm-Clever-0.0-samples
0.0016965270042419434;0.0016965270042419434;0.0021294057369232178;0.0;0.27159541845321655;0.27159541845321655;0.3324466645717621;0.0;15.001639366149902;63.776336669921875;15.001639366149902;0.0
0.0016997754573822021;0.0016997754573822021;0.0021401047706604004;0.0;0.2718430161476135;0.2718430161476135;0.7576711177825928;0.0;15.093366622924805;48.732025146484375;15.093366622924805;0.0
0.0017000287771224976;0.0017000287771224976;0.0028594359755516052;0.0;0.2787643373012543;0.2787643373012543;0.4572506546974182;0.0;15.140531539916992;58.560516357421875;15.140531539916992;0.0
0.001700282096862793;0.001700282096862793;0.002034243196249008;0.0;0.28011757135391235;0.28011757135391235;0.4318908452987671;0.0;15.289421081542969;50.16912078857422;15.289421081542969;0.0
0.001700282096862793;0.001700282096862793;0.003233194351196289;0.0;0.2834871709346771;0.2834871709346771;0.49939170479774475;0.0;15.39980697631836;78.74758911132812;15.39980697631836;0.0
0.001700282096862793;0.001700282096862793;0.003215283155441284;0.0;0.2860015630722046;0.2860015630722046;0.4916536211967468;0.0;15.705476760864258;60.393287658691406;15.705476760864258;0.0
0.001700282096862793;0.001700282096862793;0.002508215606212616;0.0;0.2866585850715637;0.2866585850715637;0.5247858166694641;0.0;16.008705139160156;59.269710540771484;16.008705139160156;0.0
0.0017927587032318115;0.0017927587032318115;0.0031271763145923615;0.0;0.2876376509666443;0.2876376509666443;0.5049421191215515;0.0;16.146732330322266;65.98628997802734;16.146732330322266;0.0
0.001799996942281723;0.001799996942281723;0.00253121554851532;0.0;0.287889301776886;0.287889301776886;0.39499175548553467;0.0;16.327695846557617;85.12394714355469;16.327695846557617;0.0
0.0018002986907958984;0.0018002986907958984;0.0032523125410079956;0.0;0.2903895080089569;0.2903895080089569;0.5107145309448242;0.0;16.511966705322266;71.44070434570312;16.511966705322266;0.0
0.0018711686134338379;0.0018711686134338379;0.0032552629709243774;0.0;0.29077842831611633;0.29077842831611633;0.5620471835136414;0.0;16.828685760498047;87.81120300292969;16.828685760498047;0.0
0.0018763244152069092;0.002172112464904785;0.0018763244152069092;0.0;0.29222768545150757;0.29222768545150757;0.5313817858695984;0.0;16.851119995117188;54.7082633972168;16.851119995117188;0.0
0.0018877685070037842;0.0018877685070037842;0.003290414810180664;0.0;0.29377657175064087;0.3818246126174927;0.29377657175064087;0.0;17.275562286376953;67.96208190917969;17.275562286376953;0.0
0.0018880963325500488;0.0018880963325500488;0.0029174238443374634;0.0;0.29446959495544434;0.29446959495544434;0.4613458514213562;0.0;17.313800811767578;90.39106750488281;17.313800811767578;0.0
0.0018903613090515137;0.0018903613090515137;0.0026159286499023438;0.0;0.2980327010154724;0.2980327010154724;0.45632749795913696;0.0;17.405628204345703;155.95938110351562;17.405628204345703;0.0
0.001896679401397705;0.001896679401397705;0.0025433897972106934;0.0;0.2980997562408447;0.2980997562408447;0.3082256317138672;0.0;17.944530487060547;94.48680114746094;17.944530487060547;0.0
0.0018973201513290405;0.0018973201513290405;0.004071593284606934;0.0;0.2991279065608978;0.3328400254249573;0.2991279065608978;0.0;18.053192138671875;50.52816390991211;18.053192138671875;0.0
0.0018987059593200684;0.0018987059593200684;0.0028668679296970367;0.0;0.29967379570007324;0.29967379570007324;0.7279945015907288;0.0;18.179582595825195;78.59425354003906;18.179582595825195;0.0
0.0018997490406036377;0.0018997490406036377;0.003740128129720688;0.0;0.3008500933647156;0.3008500933647156;0.9132745862007141;0.0;18.200416564941406;67.73370361328125;18.200416564941406;0.0
0.0019599199295043945;0.0019599199295043945;0.0032378435134887695;0.0;0.31397294998168945;0.31397294998168945;0.49602067470550537;0.0;18.591421127319336;89.793212890625;18.591421127319336;0.0
0.001961052417755127;0.001961052417755127;0.0025860480964183807;0.0;0.3147110641002655;0.3147110641002655;0.495581716299057;0.0;18.825477600097656;79.36605834960938;18.825477600097656;0.0
0.0019779205322265625;0.0019779205322265625;0.0032644830644130707;0.0;0.31507620215415955;0.31507620215415955;0.4895239472389221;0.0;18.850706100463867;65.88282012939453;18.850706100463867;0.0
0.0019928067922592163;0.0019928067922592163;0.0032217325642704964;0.0;0.33027368783950806;0.37056052684783936;0.33027368783950806;0.0;18.949886322021484;54.634212493896484;18.949886322021484;0.0
0.00199735164642334;0.00199735164642334;0.0027883611619472504;0.0;0.3314146399497986;0.3314146399497986;0.5702319741249084;0.0;18.959617614746094;73.94298553466797;18.959617614746094;0.0
0.002054572105407715;0.002369757741689682;0.002054572105407715;0.0;0.33965054154396057;0.33965054154396057;0.9911025762557983;0.0;19.094623565673828;84.37647247314453;19.094623565673828;0.0
0.0020635128021240234;0.0020635128021240234;0.0038470514118671417;0.0;0.33996471762657166;0.33996471762657166;0.41215601563453674;0.0;19.16515350341797;119.78182983398438;19.16515350341797;0.0
0.002063930034637451;0.002063930034637451;0.0021483898162841797;0.0;0.3416333794593811;0.3416333794593811;0.5196812152862549;0.0;19.338119506835938;78.96049499511719;19.338119506835938;0.0
0.0020668134093284607;0.0020668134093284607;0.003110826015472412;0.0;0.3422206938266754;0.3422206938266754;0.6517735123634338;0.0;19.388599395751953;91.92155456542969;19.388599395751953;0.0
0.0020739473402500153;0.0020739473402500153;0.003304004669189453;0.0;0.34265270829200745;0.34265270829200745;0.5510157942771912;0.0;19.56162452697754;78.84175872802734;19.56162452697754;0.0
0.0020829439163208008;0.0020829439163208008;0.003204047679901123;0.0;0.3506569564342499;0.3506569564342499;0.6392375826835632;0.0;20.349681854248047;127.19243621826172;20.349681854248047;0.0
0.002087324857711792;0.002087324857711792;0.0027661919593811035;0.0;0.35068216919898987;0.49401021003723145;0.35068216919898987;0.0;20.395893096923828;82.8233871459961;20.395893096923828;0.0
0.0021550655364990234;0.0021550655364990234;0.004141174256801605;0.0;0.35363155603408813;0.35363155603408813;0.6370554566383362;0.0;20.421714782714844;113.2732925415039;20.421714782714844;0.0
0.00216500461101532;0.002275809645652771;0.00216500461101532;0.0;0.35688453912734985;0.35688453912734985;0.7405866980552673;0.0;20.722503662109375;60.21470642089844;20.722503662109375;0.0
0.0022456347942352295;0.0022456347942352295;0.003196999430656433;0.0;0.3619205951690674;0.3619205951690674;0.5395287871360779;0.0;21.221847534179688;99.50316619873047;21.221847534179688;0.0
0.0022552013397216797;0.0022552013397216797;0.003089308738708496;0.0;0.3689354956150055;0.3689354956150055;0.6467710137367249;0.0;21.349193572998047;93.84111022949219;21.349193572998047;0.0
0.002328813076019287;0.002328813076019287;0.004439011216163635;0.0;0.370613157749176;0.8463647961616516;0.370613157749176;0.0;21.515668869018555;70.14286804199219;21.515668869018555;0.0
0.0023311078548431396;0.002981901168823242;0.0023311078548431396;0.0;0.3745306432247162;0.3745306432247162;0.6921036243438721;0.0;21.726144790649414;75.8987045288086;21.726144790649414;0.0
0.0023390352725982666;0.0023390352725982666;0.00329512357711792;0.0;0.38020434975624084;0.38020434975624084;0.6618829965591431;0.0;21.942720413208008;80.24746704101562;21.942720413208008;0.0
0.0023453831672668457;0.0023453831672668457;0.004506584256887436;0.0;0.38289234042167664;0.38289234042167664;0.5927627086639404;0.0;22.142833709716797;65.13484954833984;22.142833709716797;0.0
0.0023468732833862305;0.0023468732833862305;0.0035381317138671875;0.0;0.3868284225463867;0.3868284225463867;0.6196699142456055;0.0;22.37905502319336;63.25102996826172;22.37905502319336;0.0
0.002383112907409668;0.002383112907409668;0.004139326512813568;0.0;0.3875597417354584;0.43421581387519836;0.3875597417354584;0.0;22.56902313232422;83.66392517089844;22.56902313232422;0.0
0.002384483814239502;0.002384483814239502;0.0030130743980407715;0.0;0.3883104920387268;0.3883104920387268;0.420710027217865;0.0;22.693391799926758;132.12298583984375;22.693391799926758;0.0
0.002406865358352661;0.002406865358352661;0.0035562533885240555;0.0;0.38920676708221436;0.38920676708221436;0.5388832092285156;0.0;23.048484802246094;96.4007339477539;23.048484802246094;0.0
0.0024097561836242676;0.0024097561836242676;0.004066601395606995;0.0;0.3907712996006012;0.3907712996006012;1.0724966526031494;0.0;23.612791061401367;74.92355346679688;23.612791061401367;0.0
0.002415180206298828;0.002415180206298828;0.003714427351951599;0.0;0.39265942573547363;0.464677631855011;0.39265942573547363;0.0;23.764495849609375;103.24610900878906;23.764495849609375;0.0
0.0024427175521850586;0.0024427175521850586;0.004030235111713409;0.0;0.39762887358665466;0.7347268462181091;0.39762887358665466;0.0;23.785694122314453;67.82695007324219;23.785694122314453;0.0
0.0025027692317962646;0.0025027692317962646;0.004394665360450745;0.0;0.3988957107067108;0.3988957107067108;0.8749818205833435;0.0;24.849830627441406;85.20159912109375;24.849830627441406;0.0
0.0025174468755722046;0.0025174468755722046;0.0028621256351470947;0.0;0.39926767349243164;0.39926767349243164;0.5298632383346558;0.0;24.977357864379883;61.746891021728516;24.977357864379883;0.0
0.002521336078643799;0.002521336078643799;0.00409543514251709;0.0;0.40071555972099304;0.40071555972099304;0.6286279559135437;0.0;25.144489288330078;147.24017333984375;25.144489288330078;0.0
0.0026037991046905518;0.0026037991046905518;0.004202447831630707;0.0;0.4167556166648865;0.4167556166648865;0.786211371421814;0.0;25.216144561767578;127.73678588867188;25.216144561767578;0.0
0.0026220493018627167;0.0026220493018627167;0.0030673816800117493;0.0;0.41729477047920227;0.41729477047920227;0.5842006206512451;0.0;25.24118423461914;107.94190216064453;25.24118423461914;0.0
0.0026256442070007324;0.0026256442070007324;0.004437237977981567;0.0;0.419219970703125;0.419219970703125;0.7214987874031067;0.0;25.564546585083008;134.5680389404297;25.564546585083008;0.0
0.0026665329933166504;0.0026665329933166504;0.003987669944763184;0.0;0.4237443804740906;0.4237443804740906;0.6213318705558777;0.0;26.598827362060547;131.396240234375;26.598827362060547;0.0
0.0026712417602539062;0.0026712417602539062;0.0038217157125473022;0.0;0.4248051047325134;0.4248051047325134;0.6081422567367554;0.0;26.99144744873047;84.39903259277344;26.99144744873047;0.0
0.002684354782104492;0.002684354782104492;0.003370821475982666;0.0;0.4298291504383087;0.5375081896781921;0.4298291504383087;0.0;27.49350357055664;106.29106140136719;27.49350357055664;0.0
0.0026970505714416504;0.0026970505714416504;0.004439160227775574;0.0;0.4393613636493683;0.4393613636493683;0.601348340511322;0.0;27.61933135986328;95.35615539550781;27.61933135986328;0.0
0.0026986002922058105;0.0026986002922058105;0.0041075050830841064;0.0;0.44184544682502747;0.44184544682502747;0.8554897904396057;0.0;28.684751510620117;103.59785461425781;28.684751510620117;0.0
0.00277651846408844;0.00277651846408844;0.006038293242454529;0.0;0.4430488348007202;0.4430488348007202;1.0452840328216553;0.0;28.99555206298828;92.40300750732422;28.99555206298828;0.0
0.0027768313884735107;0.0027768313884735107;0.006482794880867004;0.0;0.4471524953842163;0.4471524953842163;0.7010219097137451;0.0;29.40823745727539;147.451904296875;29.40823745727539;0.0
0.0028343219310045242;0.003281719982624054;0.0028343219310045242;0.0;0.45112335681915283;0.45112335681915283;1.1607379913330078;0.0;29.511066436767578;100.4163818359375;29.511066436767578;0.0
0.002867460250854492;0.002867460250854492;0.005975194275379181;0.0;0.4523888826370239;0.5473443269729614;0.4523888826370239;0.0;29.5433349609375;132.8180694580078;29.5433349609375;0.0
0.0028704404830932617;0.0028704404830932617;0.004686951637268066;0.0;0.4566025733947754;0.4566025733947754;0.6982404589653015;0.0;29.882808685302734;133.25604248046875;29.882808685302734;0.0
0.0029001235961914062;0.0029001235961914062;0.0050666481256484985;0.0;0.4572280943393707;0.5552575588226318;0.4572280943393707;0.0;30.344886779785156;45.42790985107422;30.344886779785156;0.0
0.002905428409576416;0.002905428409576416;0.004691764712333679;0.0;0.4573400616645813;0.4573400616645813;0.6087535619735718;0.0;31.110862731933594;113.21737670898438;31.110862731933594;0.0
0.0029465556144714355;0.0029465556144714355;0.0062553733587265015;0.0;0.4583209455013275;0.4583209455013275;0.7863729596138;0.0;31.457029342651367;79.35111236572266;31.457029342651367;0.0
0.002955913543701172;0.002955913543701172;0.006502091884613037;0.0;0.4630661606788635;0.4954257011413574;0.4630661606788635;0.0;33.007232666015625;101.64529418945312;33.007232666015625;0.0
0.002984941005706787;0.002984941005706787;0.005591034889221191;0.0;0.463155061006546;0.7039915919303894;0.463155061006546;0.0;33.08379364013672;118.439697265625;33.08379364013672;0.0
0.0030074119567871094;0.0030074119567871094;0.003940001130104065;0.0;0.4636141359806061;0.5364906787872314;0.4636141359806061;0.0;33.5269889831543;131.34124755859375;33.5269889831543;0.0
0.00301206111907959;0.00301206111907959;0.004083305597305298;0.0;0.4676581025123596;0.568210780620575;0.4676581025123596;0.0;33.52972412109375;53.93623352050781;33.52972412109375;0.0
0.003014594316482544;0.003014594316482544;0.0038775578141212463;0.0;0.4718257486820221;0.5939095616340637;0.4718257486820221;0.0;33.6196403503418;137.5785369873047;33.6196403503418;0.0
0.0030159354209899902;0.0030159354209899902;0.004728203173726797;0.0;0.4743618369102478;0.4743618369102478;0.9472759962081909;0.0;33.634639739990234;119.80946350097656;33.634639739990234;0.0
0.003031134605407715;0.003031134605407715;0.005043148994445801;0.0;0.4753480553627014;0.4753480553627014;1.2416702508926392;0.0;33.64018249511719;105.00695037841797;33.64018249511719;0.0
0.0030555129051208496;0.0030555129051208496;0.007269442081451416;0.0;0.4805734157562256;0.4805734157562256;0.7231968641281128;0.0;34.122398376464844;158.23385620117188;34.122398376464844;0.0
0.0031086206436157227;0.0031086206436157227;0.0069604478776454926;0.0;0.48486894369125366;0.5814381837844849;0.48486894369125366;0.0;34.3543586730957;114.65650177001953;34.3543586730957;0.0
0.0031138062477111816;0.0031138062477111816;0.00542101263999939;0.0;0.4906647503376007;0.4906647503376007;0.7891829013824463;0.0;34.48337173461914;153.71743774414062;34.48337173461914;0.0
0.003133833408355713;0.003133833408355713;0.005163431167602539;0.0;0.492844820022583;0.8380211591720581;0.492844820022583;0.0;35.25840759277344;136.1368865966797;35.25840759277344;0.0
0.003137558698654175;0.003137558698654175;0.004951067268848419;0.0;0.49383604526519775;0.4967968463897705;0.49383604526519775;0.0;35.361385345458984;125.24024963378906;35.361385345458984;0.0
0.003137946128845215;0.003137946128845215;0.004145294427871704;0.0;0.4951730966567993;0.4951730966567993;0.6722068786621094;0.0;35.385475158691406;138.93524169921875;35.385475158691406;0.0
0.003166794776916504;0.003166794776916504;0.004794195294380188;0.0;0.49664387106895447;0.49664387106895447;0.6967871785163879;0.0;35.40068817138672;129.64938354492188;35.40068817138672;0.0
0.0032027363777160645;0.0032027363777160645;0.005686752498149872;0.0;0.4982917010784149;0.4982917010784149;1.3160094022750854;0.0;35.65934371948242;164.93130493164062;35.65934371948242;0.0
0.0032080411911010742;0.0032080411911010742;0.00803212821483612;0.0;0.5014258623123169;0.5014258623123169;0.7572488784790039;0.0;36.12571716308594;185.21078491210938;36.12571716308594;0.0
0.0032268762588500977;0.0032268762588500977;0.0058330148458480835;0.0;0.5020853877067566;0.5927907824516296;0.5020853877067566;0.0;37.27751159667969;96.17744445800781;37.27751159667969;0.0
0.0032888874411582947;0.0032888874411582947;0.007401451468467712;0.0;0.5034530758857727;0.5034530758857727;0.532066285610199;0.0;37.506996154785156;134.45565795898438;37.506996154785156;0.0
0.003293544054031372;0.003293544054031372;0.004910774528980255;0.0;0.5128109455108643;0.5128109455108643;0.7854470014572144;0.0;37.74656677246094;142.60287475585938;37.74656677246094;0.0
0.0033154338598251343;0.0033154338598251343;0.004792414605617523;0.0;0.5130922794342041;0.8123188614845276;0.5130922794342041;0.0;38.17903518676758;123.89321899414062;38.17903518676758;0.0
0.0033234357833862305;0.0033234357833862305;0.0069554150104522705;0.0;0.5131857395172119;0.5377220511436462;0.5131857395172119;0.0;38.20222091674805;116.52619934082031;38.20222091674805;0.0
0.003326714038848877;0.003326714038848877;0.005101509392261505;0.0;0.5145846009254456;0.5534300208091736;0.5145846009254456;0.0;38.33768081665039;102.12100982666016;38.33768081665039;0.0
0.0033409595489501953;0.0033409595489501953;0.006091974675655365;0.0;0.5216197371482849;0.5705364346504211;0.5216197371482849;0.0;38.58970642089844;87.79200744628906;38.58970642089844;0.0
0.0033410489559173584;0.0033410489559173584;0.006875067949295044;0.0;0.5266545414924622;0.7144101858139038;0.5266545414924622;0.0;39.080955505371094;305.33984375;39.080955505371094;0.0
0.0033469125628471375;0.0034303665161132812;0.0033469125628471375;0.0;0.5291427969932556;0.5291427969932556;0.8617850542068481;0.0;39.8109130859375;88.04578399658203;39.8109130859375;0.0
0.003408759832382202;0.003408759832382202;0.00678272545337677;0.0;0.5306771993637085;0.5306771993637085;0.8385555148124695;0.0;40.339569091796875;112.20970916748047;40.339569091796875;0.0
0.0034130215644836426;0.0034130215644836426;0.005055323243141174;0.0;0.5314880609512329;0.5314880609512329;0.7776854038238525;0.0;40.524932861328125;118.69730377197266;40.524932861328125;0.0
0.003425031900405884;0.003425031900405884;0.004717506468296051;0.0;0.5334936380386353;0.5415357351303101;0.5334936380386353;0.0;40.61505889892578;151.19015502929688;40.61505889892578;0.0
0.0034781917929649353;0.0034781917929649353;0.009542405605316162;0.0;0.5378113389015198;0.547063410282135;0.5378113389015198;0.0;40.70225143432617;168.8197021484375;40.70225143432617;0.0
0.0034904032945632935;0.0034904032945632935;0.005218207836151123;0.0;0.5419464707374573;0.5419464707374573;0.5965023636817932;0.0;40.788909912109375;155.75213623046875;40.788909912109375;0.0
0.003511667251586914;0.003511667251586914;0.007035218179225922;0.0;0.5428827404975891;0.5428827404975891;0.8320190906524658;0.0;41.39146423339844;117.26290893554688;41.39146423339844;0.0
0.003515303134918213;0.003515303134918213;0.008520632982254028;0.0;0.5481074452400208;0.5481074452400208;0.8612663745880127;0.0;41.70414733886719;123.59620666503906;41.70414733886719;0.0
0.0035160481929779053;0.0035160481929779053;0.0063169002532958984;0.0;0.5497727394104004;0.5497727394104004;0.8519064784049988;0.0;41.759891510009766;152.531005859375;41.759891510009766;0.0
0.003533989191055298;0.003533989191055298;0.007629305124282837;0.0;0.5512864589691162;0.6318525075912476;0.5512864589691162;0.0;42.4097900390625;205.36968994140625;42.4097900390625;0.0
0.003535628318786621;0.003535628318786621;0.006566531956195831;0.0;0.5514806509017944;0.5514806509017944;1.1182904243469238;0.0;42.538726806640625;112.60870361328125;42.538726806640625;0.0
0.0035530030727386475;0.0035530030727386475;0.0075451284646987915;0.0;0.5516109466552734;0.8548077940940857;0.5516109466552734;0.0;42.94905090332031;184.1663360595703;42.94905090332031;0.0
0.003569280728697777;0.003569280728697777;0.004722952842712402;0.0;0.5516549348831177;0.5516549348831177;0.8819937705993652;0.0;43.44655227661133;144.92718505859375;43.44655227661133;0.0
0.0035767927765846252;0.0035767927765846252;0.005077287554740906;0.0;0.5531112551689148;0.5531112551689148;0.9727709889411926;0.0;43.84364318847656;140.09971618652344;43.84364318847656;0.0
0.003587830811738968;0.003587830811738968;0.010246004909276962;0.0;0.5584593415260315;0.5584593415260315;0.8279037475585938;0.0;44.185211181640625;141.63937377929688;44.185211181640625;0.0
0.0036149322986602783;0.0036149322986602783;0.006826937198638916;0.0;0.5682149529457092;0.5911977887153625;0.5682149529457092;0.0;44.439788818359375;116.23832702636719;44.439788818359375;0.0
0.0036856532096862793;0.0036856532096862793;0.006343826651573181;0.0;0.5713611245155334;0.5713611245155334;0.9757715463638306;0.0;45.24945831298828;128.25555419921875;45.24945831298828;0.0
0.0037134885787963867;0.0037134885787963867;0.009102731943130493;0.0;0.5754457116127014;0.6426064372062683;0.5754457116127014;0.0;45.50090026855469;152.2884521484375;45.50090026855469;0.0
0.0037347078323364258;0.0037347078323364258;0.007308870553970337;0.0;0.5767441987991333;0.5767441987991333;0.9990412592887878;0.0;45.788455963134766;61.510311126708984;45.788455963134766;0.0
0.0037460923194885254;0.0037460923194885254;0.004450391978025436;0.0;0.5805578231811523;0.7692152261734009;0.5805578231811523;0.0;46.46465301513672;158.206787109375;46.46465301513672;0.0
0.0037745237350463867;0.0037745237350463867;0.00867326557636261;0.0;0.587493896484375;1.05446195602417;0.587493896484375;0.0;47.187957763671875;190.45889282226562;47.187957763671875;0.0
0.0037910938262939453;0.0037910938262939453;0.007014185190200806;0.0;0.588468074798584;0.7287197113037109;0.588468074798584;0.0;47.26093673706055;139.2216033935547;47.26093673706055;0.0
0.003810986876487732;0.003810986876487732;0.00424957275390625;0.0;0.5928343534469604;0.5928343534469604;0.9190124869346619;0.0;47.351524353027344;209.50027465820312;47.351524353027344;0.0
0.0038195550441741943;0.0038195550441741943;0.012692436575889587;0.0;0.5939834117889404;0.6969711780548096;0.5939834117889404;0.0;47.457740783691406;149.9777069091797;47.457740783691406;0.0
0.0038207173347473145;0.0038207173347473145;0.00515216588973999;0.0;0.59520024061203;0.59520024061203;0.989612340927124;0.0;48.49485778808594;149.92947387695312;48.49485778808594;0.0
0.0038234442472457886;0.0038234442472457886;0.007289774715900421;0.0;0.5957862138748169;0.5957862138748169;0.8525908589363098;0.0;48.53612518310547;242.0693359375;48.53612518310547;0.0
0.0038383007049560547;0.0038383007049560547;0.00653626024723053;0.0;0.6005940437316895;0.6005940437316895;0.7308520078659058;0.0;49.19264221191406;165.5927734375;49.19264221191406;0.0
0.003859877586364746;0.003859877586364746;0.007377535104751587;0.0;0.6015790700912476;0.6015790700912476;1.0103752613067627;0.0;49.645301818847656;161.5834503173828;49.645301818847656;0.0
0.0038641691207885742;0.0038641691207885742;0.007467284798622131;0.0;0.602291464805603;0.602291464805603;1.0088318586349487;0.0;50.36188507080078;129.33621215820312;50.36188507080078;0.0
0.003865540027618408;0.003865540027618408;0.0066788047552108765;0.0;0.6072676777839661;0.8985123038291931;0.6072676777839661;0.0;51.13490295410156;210.07272338867188;51.13490295410156;0.0
0.0039009302854537964;0.0039009302854537964;0.007489971816539764;0.0;0.6120301485061646;0.6120301485061646;1.0440421104431152;0.0;51.467811584472656;248.9303436279297;51.467811584472656;0.0
0.003923177719116211;0.003923177719116211;0.007744982838630676;0.0;0.6154621243476868;0.9258221983909607;0.6154621243476868;0.0;51.6118049621582;163.24403381347656;51.6118049621582;0.0
0.003958463668823242;0.003958463668823242;0.006396949291229248;0.0;0.6163922548294067;0.684672474861145;0.6163922548294067;0.0;51.63199996948242;195.4295654296875;51.63199996948242;0.0
0.003969132900238037;0.003969132900238037;0.006912529468536377;0.0;0.6172065734863281;0.6172065734863281;1.1166530847549438;0.0;53.118099212646484;170.9056396484375;53.118099212646484;0.0
0.004018358886241913;0.004018358886241913;0.0076297372579574585;0.0;0.618755042552948;0.6192797422409058;0.618755042552948;0.0;53.45050048828125;130.1400909423828;53.45050048828125;0.0
0.004042208194732666;0.004042208194732666;0.009594380855560303;0.0;0.6227462291717529;0.6227462291717529;0.7821193933486938;0.0;53.52225112915039;197.38870239257812;53.52225112915039;0.0
0.0040566399693489075;0.0040566399693489075;0.007549270987510681;0.0;0.6261260509490967;0.7184060215950012;0.6261260509490967;0.0;53.671382904052734;172.54827880859375;53.671382904052734;0.0
0.004096537828445435;0.004096537828445435;0.005498528480529785;0.0;0.6272602677345276;0.6272602677345276;0.9619143605232239;0.0;53.81233596801758;155.59857177734375;53.81233596801758;0.0
0.0041048526763916016;0.0041048526763916016;0.009429574012756348;0.0;0.6290057897567749;0.6290057897567749;1.0962859392166138;0.0;54.313087463378906;239.2347412109375;54.313087463378906;0.0
0.004114434123039246;0.004114434123039246;0.010432124137878418;0.0;0.6299157738685608;0.6488122940063477;0.6299157738685608;0.0;54.734413146972656;209.42225646972656;54.734413146972656;0.0
0.004114687442779541;0.004114687442779541;0.007870886474847794;0.0;0.6333640217781067;0.6333640217781067;1.0603400468826294;0.0;55.398502349853516;159.37437438964844;55.398502349853516;0.0
0.004140973091125488;0.004140973091125488;0.007280506193637848;0.0;0.6371034383773804;0.8825653791427612;0.6371034383773804;0.0;55.428199768066406;225.934326171875;55.428199768066406;0.0
0.004179030656814575;0.004179030656814575;0.007954120635986328;0.0;0.6396960616111755;0.764735996723175;0.6396960616111755;0.0;55.71646499633789;190.61273193359375;55.71646499633789;0.0
0.004190027713775635;0.004190027713775635;0.009958773851394653;0.0;0.640847384929657;0.640847384929657;1.241275429725647;0.0;56.00444793701172;175.2854461669922;56.00444793701172;0.0
0.004254922270774841;0.004254922270774841;0.007110625505447388;0.0;0.6416353583335876;0.6416353583335876;0.8926663398742676;0.0;56.1026611328125;136.92630004882812;56.1026611328125;0.0
0.004265546798706055;0.004265546798706055;0.008689165115356445;0.0;0.642850935459137;0.642850935459137;0.7742097973823547;0.0;56.45317840576172;126.6322021484375;56.45317840576172;0.0
0.004266560077667236;0.004266560077667236;0.007997095584869385;0.0;0.6429648399353027;0.6429648399353027;0.9440000653266907;0.0;56.871131896972656;184.3915252685547;56.871131896972656;0.0
0.004276275634765625;0.004276275634765625;0.0073018670082092285;0.0;0.6435925364494324;0.7719268202781677;0.6435925364494324;0.0;57.64264678955078;142.69482421875;57.64264678955078;0.0
0.004302322864532471;0.004302322864532471;0.007761240005493164;0.0;0.6469159722328186;0.7721036076545715;0.6469159722328186;0.0;58.199951171875;291.55517578125;58.199951171875;0.0
0.004304766654968262;0.004304766654968262;0.009897083044052124;0.0;0.6518158912658691;0.6794862151145935;0.6518158912658691;0.0;58.48303985595703;245.3666229248047;58.48303985595703;0.0
0.004329666495323181;0.004329666495323181;0.007782399654388428;0.0;0.6579758524894714;0.9860493540763855;0.6579758524894714;0.0;59.03010940551758;252.53378295898438;59.03010940551758;0.0
0.004359304904937744;0.004359304904937744;0.006796687841415405;0.0;0.6642289757728577;0.700673520565033;0.6642289757728577;0.0;59.1318473815918;188.41036987304688;59.1318473815918;0.0
0.004363059997558594;0.004363059997558594;0.005434766411781311;0.0;0.6653725504875183;0.6653725504875183;0.8515537977218628;0.0;59.2171630859375;163.8216552734375;59.2171630859375;0.0
0.0043756961822509766;0.0043756961822509766;0.005680710077285767;0.0;0.6695492267608643;0.8774968981742859;0.6695492267608643;0.0;60.053932189941406;223.97219848632812;60.053932189941406;0.0
0.004377298057079315;0.004377298057079315;0.005513109266757965;0.0;0.669759213924408;0.669759213924408;1.4371848106384277;0.0;60.83802795410156;190.7725830078125;60.83802795410156;0.0
0.004381060600280762;0.004381060600280762;0.00577998161315918;0.0;0.6704393029212952;0.6704393029212952;1.0897969007492065;0.0;61.582401275634766;169.8541717529297;61.582401275634766;0.0
0.0044088661670684814;0.0044088661670684814;0.009459346532821655;0.0;0.6716151237487793;0.6716151237487793;1.1558332443237305;0.0;61.6024169921875;208.02056884765625;61.6024169921875;0.0
0.004420816898345947;0.004420816898345947;0.005336493253707886;0.0;0.6730080842971802;0.6730080842971802;0.982774019241333;0.0;62.00321960449219;162.82330322265625;62.00321960449219;0.0
0.004447326064109802;0.004447326064109802;0.009062960743904114;0.0;0.6731467843055725;0.7878010272979736;0.6731467843055725;0.0;62.29887771606445;152.9698486328125;62.29887771606445;0.0
0.004452526569366455;0.004452526569366455;0.01399390771985054;0.0;0.6762092709541321;0.7823590636253357;0.6762092709541321;0.0;62.48102569580078;209.2924346923828;62.48102569580078;0.0
0.004456579685211182;0.004456579685211182;0.007394552230834961;0.0;0.6763349771499634;0.8297101259231567;0.6763349771499634;0.0;63.122169494628906;213.22097778320312;63.122169494628906;0.0
0.004476720467209816;0.004476720467209816;0.008045561611652374;0.0;0.6814090609550476;0.6924394369125366;0.6814090609550476;0.0;63.50260925292969;160.61598205566406;63.50260925292969;0.0
0.004486076533794403;0.004489108920097351;0.004486076533794403;0.0;0.6832853555679321;0.6886268258094788;0.6832853555679321;0.0;63.76034927368164;165.51136779785156;63.76034927368164;0.0
