2-norm-min-adv-dist;2-norm-PGD-dist;2-norm-sec-att-dist;2-norm-Clever-0.0-samples
0.2719865143299103;0.2719865143299103;0.6474353671073914;0.0
0.27312058210372925;0.2735404372215271;0.27312058210372925;0.0
0.27670493721961975;0.27670493721961975;0.3664596378803253;0.0
0.2770223915576935;0.2770223915576935;0.5350325703620911;0.0
0.2779865860939026;0.2779865860939026;0.7095636129379272;0.0
0.2792155146598816;0.2792155146598816;0.4936646819114685;0.0
0.27950140833854675;0.38207751512527466;0.27950140833854675;0.0
0.27961254119873047;0.27961254119873047;0.43629884719848633;0.0
0.28261885046958923;0.28261885046958923;0.522906482219696;0.0
0.2851100265979767;0.2851100265979767;0.5530276894569397;0.0
0.2863695025444031;0.2863695025444031;0.6669288277626038;0.0
0.2867179214954376;0.4191405475139618;0.2867179214954376;0.0
0.2880696654319763;0.2880696654319763;0.652361273765564;0.0
0.2882714867591858;0.2882714867591858;0.3934949040412903;0.0
0.2890196442604065;0.2890196442604065;0.8830022811889648;0.0
0.28920498490333557;0.28920498490333557;1.0211827754974365;0.0
0.2930006682872772;0.2930006682872772;0.6652663946151733;0.0
0.2941063344478607;0.2941063344478607;0.7207822799682617;0.0
0.29448458552360535;0.29448458552360535;0.7484242916107178;0.0
0.29465994238853455;0.29465994238853455;0.8430184125900269;0.0
0.29608166217803955;0.29608166217803955;0.4705792963504791;0.0
0.29786983132362366;0.29786983132362366;1.0638138055801392;0.0
0.300735741853714;0.300735741853714;0.4569992423057556;0.0
0.30189669132232666;0.30189669132232666;0.43776020407676697;0.0
0.30191245675086975;0.30191245675086975;0.6527168154716492;0.0
0.3045511841773987;0.3045511841773987;0.6512534022331238;0.0
0.30493494868278503;0.375358909368515;0.30493494868278503;0.0
0.3073790967464447;0.3073790967464447;0.8668507933616638;0.0
0.3103410303592682;0.3103410303592682;1.4695156812667847;0.0
0.31228888034820557;0.31228888034820557;0.5075994729995728;0.0
0.31378740072250366;0.31378740072250366;0.5874958634376526;0.0
0.31422725319862366;0.31422725319862366;0.6142020225524902;0.0
0.3145241141319275;0.348682165145874;0.3145241141319275;0.0
0.3163321018218994;0.3163321018218994;0.5744978785514832;0.0
0.3178311884403229;0.3178311884403229;0.45716965198516846;0.0
0.3190060555934906;0.3190060555934906;0.465501993894577;0.0
0.3204246163368225;0.3204246163368225;0.6379876136779785;0.0
0.3215937316417694;0.3215937316417694;0.7919468283653259;0.0
0.32305631041526794;0.32305631041526794;1.014258861541748;0.0
0.32559725642204285;0.32559725642204285;0.581342875957489;0.0
0.3260669708251953;0.3260669708251953;1.2092654705047607;0.0
0.3269726634025574;0.3269726634025574;0.7604794502258301;0.0
0.3315558433532715;0.3758564591407776;0.3315558433532715;0.0
0.33350324630737305;0.33350324630737305;0.5005126595497131;0.0
0.3355364203453064;0.37597665190696716;0.3355364203453064;0.0
0.3377240002155304;0.3377240002155304;0.8098653554916382;0.0
0.3378552198410034;0.34162870049476624;0.3378552198410034;0.0
0.3421241343021393;0.3421241343021393;0.4905381202697754;0.0
0.34519413113594055;0.34519413113594055;0.7332437038421631;0.0
0.3455522656440735;0.3455522656440735;0.8574920296669006;0.0
0.34761950373649597;0.34761950373649597;1.089125394821167;0.0
0.35131558775901794;0.35131558775901794;0.5978690385818481;0.0
0.3524075448513031;0.3524075448513031;0.42959022521972656;0.0
0.35323366522789;0.35323366522789;0.4872010350227356;0.0
0.3564305007457733;0.3564305007457733;0.6892201900482178;0.0
0.35721516609191895;0.5121690630912781;0.35721516609191895;0.0
0.35756415128707886;0.35756415128707886;1.0199729204177856;0.0
0.35760238766670227;0.49977177381515503;0.35760238766670227;0.0
0.36026695370674133;0.36026695370674133;0.6637316346168518;0.0
0.36067086458206177;0.36067086458206177;0.892956018447876;0.0
0.36376190185546875;0.36376190185546875;1.0758394002914429;0.0
0.36457523703575134;0.41049426794052124;0.36457523703575134;0.0
0.3646842837333679;0.3739231526851654;0.3646842837333679;0.0
0.36528727412223816;0.8133488297462463;0.36528727412223816;0.0
0.36602604389190674;0.5332825183868408;0.36602604389190674;0.0
0.36755725741386414;0.36755725741386414;0.5210655331611633;0.0
0.3682522475719452;0.3682522475719452;0.8542448878288269;0.0
0.36981144547462463;0.36981144547462463;0.9951836466789246;0.0
0.37493896484375;0.37493896484375;0.8040536642074585;0.0
0.37716415524482727;0.37716415524482727;0.38549038767814636;0.0
0.3779304623603821;0.3779304623603821;0.7580112218856812;0.0
0.37825509905815125;0.37825509905815125;0.8632708787918091;0.0
0.3783215880393982;0.3783215880393982;0.7338253855705261;0.0
0.37987205386161804;0.37987205386161804;0.883689284324646;0.0
0.3824848532676697;0.3824848532676697;1.1251111030578613;0.0
0.38461387157440186;0.38461387157440186;0.5748183131217957;0.0
0.3866642117500305;0.3866642117500305;0.5934420824050903;0.0
0.3869204521179199;0.5093523263931274;0.3869204521179199;0.0
0.38740965723991394;0.5953977704048157;0.38740965723991394;0.0
0.387533962726593;0.387533962726593;0.6008821129798889;0.0
0.3921389877796173;0.3921389877796173;0.47699499130249023;0.0
0.39376407861709595;0.39376407861709595;0.7750219106674194;0.0
0.39582252502441406;0.39582252502441406;0.7587088942527771;0.0
0.3972807824611664;0.3972807824611664;0.8800935745239258;0.0
0.39991578459739685;0.39991578459739685;0.8860144019126892;0.0
0.4022292196750641;0.4022292196750641;0.5992461442947388;0.0
0.40228572487831116;0.40228572487831116;1.2793329954147339;0.0
0.4042154550552368;0.41851669549942017;0.4042154550552368;0.0
